idx,smiles,largest_ring,num_rings,qed,mol_wt,num_HBA,num_HBD,logP,num_rotatable_bonds,tpsa,bridgehead_atoms,spiro_atoms,novelty_score,closest_in_train
4893,CC(C)=CCOc1cc(N)ccc1Oc1ccc(O)cc1O,6,2,0.5772457006979383,301.131408088,5,3,3.8173000000000026,5,84.94000000000001,0,0,0.7121212121212122,Cc1c(S(=O)(=O)NC2CCN(CCCc3noc4ccccc34)C2)sc2ccc(F)cc12
4910,Cc1cc(C)c(C(=O)NC2CCC2C)nc1N,6,2,0.8182041094701817,233.152812228,3,2,1.80894,2,68.01,0,0,0.7142857142857143,CCCCN1CCCC1CNC(=O)c1cc(Cl)cc2c1OCCN2C
4915,CC1OC(Oc2ccc(O)c(O)c2)CC1O,6,2,0.654781051957019,226.084123548,5,3,0.9723999999999999,2,79.15,0,0,0.6984126984126984,Clc1ccc2[nH]c(C3=CCN(Cc4ccccc4)CC3)nc2c1
4924,Nc1cc(C)c(NC(=O)CNc2cccc3c2CCC3)cc1,6,3,0.7592089333312022,295.168462292,3,3,3.1165200000000013,4,67.14999999999999,0,0,0.68,Oc1cccc2c1-c1cccc3c1C(C2)N(Cc1ccccc1)CC3
4929,OC(Oc1ccc(Oc2ccccc2)cc1)O,6,2,0.7926397917969259,232.073558864,4,2,2.1259,4,58.92,0,0,0.6981132075471698,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)cc(C(F)(F)F)n1
4996,O=C(O)c1cc(OCc2ccc(O)cc2)ccc1O,6,2,0.7851820102114064,260.06847348400004,4,3,2.3750000000000004,4,86.99000000000001,0,0,0.6739130434782609,Cc1cc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1CN1CCCC1
5004,CC(=O)N1CCC(Oc2ccccc2)CC1,6,2,0.7617829367303767,219.125928784,2,0,2.0763000000000003,2,29.540000000000003,0,0,0.5227272727272727,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(F)cc(F)c2)CC1
5018,OC1c2ccccc2cc1CC1CCCC1,6,3,0.7955458321115499,214.135765196,1,1,3.697300000000002,2,20.23,0,0,0.6923076923076923,NCC1c2ccccc2Cc2ccccc21
5024,CNC1Cc2cccc(O)c2CC(O)1,6,2,0.6063349623283243,193.11027872,3,3,0.4396999999999996,1,52.489999999999995,0,0,0.5945945945945946,CN1CCc2cc(Cl)c(O)cc2C2c3ccc(NC(=O)C4CC4)cc3CCC21
5044,C=C(C)COc1ncc(OC(C)C)c(Oc2cccc(OC(C)OC)c2)n1,6,2,0.45119143744411433,374.18417193199997,7,0,4.382200000000004,10,71.93,0,0,0.7142857142857143,O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(OC(F)(F)F)c1
5047,O=C(O)CCC1OCC(Nc2ccc(F)nc2)C(=O)C1,6,2,0.789475293247904,282.10158518000003,5,2,1.2239999999999995,5,88.52000000000001,0,0,0.7228915662650602,c1ccc(N2CCN(C3CCC(Nc4ncccn4)CC3)CC2)cc1
5089,NC(=O)c1cccc(O)c1,6,1,0.5912712208356959,137.047678464,2,2,0.49110000000000004,1,63.32000000000001,0,0,0.6,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
5095,Cc1ccccc1NC(=O)c1cccc(O)n1,6,2,0.8288900317915847,228.089877624,3,2,2.3479200000000007,2,62.22,0,0,0.6724137931034483,c1ccc2c(N3CCN(CCc4ccc5[nH]nnc5c4)CC3)cccc2c1
5166,Cc1cc(Nc2ncnc(C)n2)cc(C)n1,6,2,0.8288986393210167,215.11709541599998,5,1,1.9354599999999997,2,63.59,0,0,0.7758620689655172,ON=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1
5229,COc1nc(O)c(Sc2ccccc2OC)nc1C(C)C,6,2,0.9121646620868972,306.103813436,6,1,3.474000000000002,5,64.47,0,0,0.7285714285714285,CCCN1CCOC2c3cc(C#N)ccc3CCC21
5316,Cc1cc(N)cc(CC)c1O,6,1,0.47495008137526645,151.099714036,2,2,1.8452199999999999,1,46.25,0,0,0.7321428571428571,CCCN(CCC)C1CCc2c(ccc(C(O)Cc3ccc(Cl)cc3)c2OC)C1C
5365,CC(=O)Nc1ccccc1NCCc1ccc2cc(OC)cc2cc1,7,3,0.7017429358490539,334.168127944,3,2,4.413000000000003,6,50.36,0,0,0.6825396825396826,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(Br)ccc3o2)CC1
5366,COCCOc1ccc(C(=O)NCc2ccc(OC)cc2)cc1CCC,6,2,0.6602233539748735,357.194008344,4,1,3.6029000000000027,10,56.790000000000006,0,0,0.5441176470588235,CCCN(CCC)CCc1cccc2c1CC(=O)N2
5378,CN(CCC1CCC1)Nc1ccnc(Nc2cccc(O)c2I)c1,6,3,0.43646035382915066,438.091659356,5,3,4.584300000000004,7,60.42,0,0,0.6811594202898551,CC(=O)N1CCC(C)c2c(C)ccc(CCN3CCN(c4noc5ccccc45)CC3)c21
5442,OC(OO)Oc1cccc(O)n1,6,1,0.3364129399179081,173.032422324,6,3,-0.0684999999999999,3,92.04,0,0,0.7735849056603774,C#CC1=CCC(N(CCC)CCCCNC(=O)c2cnn3ccccc23)CC1
5484,CN1CC(NOc2cccc3cc(O)ccc23)C(=O)C1,6,3,0.8249906929098811,272.116092372,5,2,1.3118999999999996,3,61.800000000000004,0,0,0.6911764705882353,O=C1NCc2ccc(OCCCCN3CCN(c4cccc5c4OCCC5)CC3)cc21
5491,N=CNNc1cccc(-c2cccc(Cl)c2Cl)c1Cl,6,2,0.42956080658902734,312.99403036,2,3,4.837370000000001,4,47.910000000000004,0,0,0.7142857142857143,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
5521,CC(CCc1cccc(Cl)c1)OCC1CC(OO)C(O)C1,6,2,0.5986203683065227,314.128486896,4,2,3.306800000000001,7,58.92,0,0,0.7083333333333334,Cc1ccc2c(OCCN3CCN(Cc4cccc5cccnc45)CC3)cccc2n1
5523,CCOc1c(O)ccn(C(=O)OOc2ccccc2F)c(O)c1OO,7,2,0.5446110813487284,355.07034462799993,8,3,3.108200000000001,5,117.92000000000002,0,0,0.6984126984126984,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
5551,Clc1cccc(CCCCl)c1,6,1,0.6378965721535056,188.01595568,0,0,3.511400000000002,3,0.0,0,0,0.625,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
5588,Cc1c(O)cccc1OCc1cccc(C2CC2)c1,6,3,0.8874478843970663,254.130679816,2,1,4.157020000000002,4,29.46,0,0,0.574468085106383,O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12
5616,COC(CO)n1cc(CCc2ccccc2)cc(O)1,6,2,0.8371076571692228,261.136493468,4,2,2.1162000000000005,6,54.620000000000005,0,0,0.6511627906976745,O=C1c2ccccc2CCCN1CCCCN1CCN(c2ccccn2)CC1
5628,CNCCCc1cc(Sc2ccc(SC)c(O)c2)cc(NC)c1,6,2,0.48550449631788617,348.133005388,5,3,4.459000000000003,8,44.29,0,0,0.7454545454545455,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
5689,COC1c(CCc2ccccc2)ccc1OC,6,2,0.773480691912892,230.130679816,2,0,3.1045000000000016,5,18.46,0,0,0.6410256410256411,O=C1c2ccccc2CCCN1CCCCN1CCN(c2ccccn2)CC1
5697,CNc1cccc(Nc2cc(NS(C)(=O)=O)ccc2Cl)n1,6,2,0.7865870898622352,326.06042440000004,5,3,2.891800000000001,5,83.11999999999999,0,0,0.65,COCCC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1
5724,Oc1c(Cc2ccccc2)cccc1Oc1ccncc1,6,3,0.7778798466061583,277.11027872000005,3,1,4.170300000000003,4,42.35,0,0,0.6041666666666666,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C5CC5)oc4cc3CC2)n1C
5729,C[n+]1cc2ccsc2c2c1CCO2,6,3,0.5785384287654001,192.04776136009,2,0,1.6606999999999996,0,13.11,0,0,0.76,O=C1CCc2c(cccc2N2CCN(CCCc3c[nH]c4ccccc34)CC2)N1
5783,CC(C)CCOc1ccc(C2CSc3cc4ccccc4cc3C2=S)cc1,6,4,0.43837240529538646,392.12685738799996,3,0,6.8722000000000065,5,9.23,0,0,0.6764705882352942,O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)NC1CCCc2ccccc21
5816,Cc1ccc(C2(C(=O)OO)C(=O)Nc3ccc(C(F)(F)F)cc32)cc1,6,3,0.49468058618252164,351.071842524,4,2,3.2682200000000012,2,75.63,0,0,0.691358024691358,CCCn1ncc2c1-c1c(C)sc(C)c1CCC2
5860,Cc1c(OC)cccc1NC(NO)N,6,1,0.42049930087839493,197.11642672,5,4,0.63662,4,79.53999999999999,0,0,0.6956521739130435,O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)c1
5866,CNC(=O)c1cnc(OCc2ccc(OC)c(OC)c2)c(N)c1,6,2,0.8403118013863535,317.13755608800005,6,2,1.6196,6,95.7,0,0,0.6666666666666666,COc1cc(COCCOCCOCCOCCOCc2ccc(N3CCN(CCCCNC(=O)c4ccccc4)CC3)c(OC)c2)ccc1N1CCN(CCCCNC(=O)c2ccccc2)CC1
5889,CCn1cc(Nc2ccc(OC)c(OC)c2)ccc1=O,6,2,0.9103048166294582,274.131742436,5,1,2.6290000000000004,5,52.49,0,0,0.6808510638297872,C=CCN1CCC2c3cccc(O)c3CCC21
5892,NC(=O)COc1cc(OC(=O)O)cc(O)c1,6,1,0.502761761069828,227.042987008,5,3,0.3131,4,119.08000000000001,0,0,0.7291666666666666,O=C1Nc2ccccc2CC1N1CCN(Cc2ccc(Cl)cc2)CC1
5913,COc1cc(CCc2cccc(C(=N)O)c2)nc(Cl)c1,6,2,0.5036555419025367,290.0822054,3,2,3.4121700000000015,5,66.2,0,0,0.6607142857142857,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
5925,Cc1c(O)ccc2ccccc12,6,2,0.6246500939747888,158.07316494,1,1,2.8538200000000007,0,20.23,0,0,0.7073170731707317,COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCOCCOCCOCCOCCOCCNC(=O)COc2cncc(C#Cc3csc(C)n3)c2)nn1
5934,CNCC(O)Oc1cc(OC)cc(OC)c1,6,1,0.6976174341456707,227.115758024,5,2,0.6203999999999992,6,59.95,0,0,0.6578947368421053,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
5994,CC1(CNc2cc(OCc3ccccc3F)nc(Cl)n2)C(O)C1,6,3,0.7930315988072741,337.09933268400005,5,2,3.0309000000000017,6,67.27,0,0,0.7125,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2ccccn2)CC1
6052,OC(=O)CNc1cc(C2CCCCC2)ccc1C,6,2,0.8552116748455453,247.157228912,2,2,3.539220000000003,4,49.33,0,0,0.6212121212121212,O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1
6078,NS(=O)(=O)c1ccc(NCCC2cccncc2)cc1,7,2,0.8686795320648393,291.104147784,4,2,1.9065000000000003,5,84.55,0,0,0.703125,COc1ccccc1N1CCN(CCCCc2cn(-c3cccc4cnccc34)nn2)CC1
6080,CN(C)CCc1ccccc1OCc1cccc(Br)c1,6,2,0.7874855737026731,333.07282636,2,0,4.132200000000004,6,12.47,0,0,0.4782608695652174,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
6112,O=C(Oc1cnncc1)c1cccc(-c2cnc(C3CCCC3)cc2)c1,6,4,0.6551564793652163,345.147726848,5,0,4.4154000000000035,4,64.97,0,0,0.6615384615384615,N#CCC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1
6131,NCCNc1ccnc(Nc2cccc(NC3CCCC3)c2)c1,6,3,0.6290469699214581,311.2109958,5,4,3.550300000000002,7,75.0,0,0,0.703125,O=C1c2cc(Cl)c(Cl)cc2CC1CCN1CCN(c2ccccn2)CC1
6134,O=CCOCn1nc(-c2ccccc2)cc(O)nn1,7,2,0.643711612211241,260.090940244,7,1,1.6459000000000001,5,86.85,0,0,0.7121212121212122,CN(C)Cc1cccc2nc(C(=O)NCCCCN3CCN(c4cc(C(F)(F)F)nc(C(C)(C)C)n4)CC3)cn12
6243,Cc1c(OOc2ccccc2)cc(OCc2ccccc2)cc1,6,3,0.476335995916132,306.125594436,3,0,4.946820000000003,6,27.69,0,0,0.574468085106383,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
6364,C#CC1ccc(CN2CCCC2C(=O)c2ccc3ccccc3n2)c1,6,4,0.6346562976702463,328.15756326,3,0,3.627500000000003,4,33.2,0,0,0.6417910447761194,COc1ccccc1N1CCN(CCCCN2CCc3cc(C#N)ccc3C2=O)CC1
6367,OCc1cc(Sc2ccccc2I)cc(O)c1,6,2,0.8235222327779009,357.952448592,3,2,3.6403000000000008,3,40.46,0,0,0.74,CCCNC1CCc2c(OC)cccc2C1C
6374,O=C(O)c1nc(SCc2ccccc2O)sc1,6,2,0.8334730612935581,267.00238514800003,5,2,2.839200000000001,4,70.42,0,0,0.6530612244897959,COc1ccc2c3c(c(=O)oc2c1)CN(Cc1ccc(Cl)cc1)CC3
6375,Cc1cc(O)nc(SSc2ncc[nH]2)n1,6,2,0.6311882996721161,240.013952876,6,2,2.01312,3,74.69,0,0,0.8055555555555556,Cc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O
6412,CC(C)C(=O)c1ccccc1Oc1ccccc1,6,2,0.7438970911418608,240.115029752,2,0,4.317600000000003,4,26.3,0,0,0.6363636363636364,CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)cc(C(F)(F)F)n1
6450,CCc1c(C)c(C(=O)COCc2ccc(OC)cc2)nn1CC,6,2,0.7019351159153242,316.178692628,5,0,3.1819200000000016,8,53.35,0,0,0.6909090909090909,O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccnc2)cc1
6479,CCn1c(C)ncc1Nc1cc(OC)cc(OC)c1,6,2,0.8985578118577264,261.147726848,5,1,2.972220000000001,5,48.31,0,0,0.71875,COc1ccccc1N1CCN(Cc2cnc3cc(C)nc(C)n23)CC1
6536,Cc1ccc(Nc2ccc(Br)cc2Br)cc1,6,2,0.7853924477573943,338.92582355200005,1,1,5.263620000000002,2,12.03,0,0,0.6829268292682927,COc1ccccc1N1CCN(Cc2c(C)nc3cc(C)ncn23)CC1
6546,COc1cc(NCc2cccc(OC)c2)cc(O)c1,6,2,0.8662454559323546,259.120843404,4,2,3.0215000000000014,5,50.72,0,0,0.574468085106383,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
6561,O=C(O)COc1ccc2cc(O)cc(O)c2c1,6,2,0.7521372550337371,234.05282341999998,4,3,1.7144,3,86.99000000000001,0,0,0.711864406779661,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1
6585,O=c1oc2ccccc2nc1Oc1ccc2c(c1)OCO2,6,4,0.7197824731986828,283.048072388,6,0,2.7090000000000005,2,70.79,0,0,0.7076923076923077,CN1C(=O)C(N2CCN(Cc3ccc(Cl)cc3)CC2)CCc2ccccc21
6590,NN1C(NC(=O)Cc2cccc(O)c2)Cc2ccccc21,6,3,0.7422274214704755,283.132076784,4,3,1.3133999999999997,3,78.59,0,0,0.6071428571428571,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccc4ccccc4c3)c3ccccc32)CC1
6629,CNc1cc(CCc2cccc(C(=O))c2)cc(C)c1,6,2,0.8242938171042127,253.146664228,2,1,3.634420000000002,5,29.1,0,0,0.7142857142857143,O=C(c1ccc(F)c(Cl)c1)N1CCC(F)(CNCCOc2ncccn2)CC1
6662,O=C(CCc1ccccc1)c1ccc(Oc2cccc(O)c2)cc1,6,3,0.650551379155295,318.125594436,3,1,5.000000000000004,6,46.53,0,0,0.5833333333333334,O=C1Nc2ccccc2CC1N1CCN(Cc2ccc(Cl)cc2)CC1
6678,CC(C)NCc1ccc2c(c1)CC1Nc3ccccc3cc1CN2,7,4,0.7992065145341262,319.20484780000004,3,3,4.030300000000002,3,36.089999999999996,0,0,0.684931506849315,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)c(F)c1
6695,CC(=O)Nc1nc(OC)cc(OC)c1,6,1,0.78470355182249,196.084792244,4,1,1.0571999999999997,3,60.45,0,0,0.6833333333333333,O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)c1ccc(-c2ccccc2)cc1
6789,O=C(O)CCc1cccc(C2CCOCCC2)c1,7,2,0.8906218135207996,248.1412445,2,1,2.9879000000000016,4,46.53,0,0,0.5625,Oc1cccc(C2CCN(Cc3ccccc3)CC2)c1
6794,CC(C)Oc1cc(CC2CCCC2)cc(CO)c1,6,2,0.8606312617516446,248.177630008,2,1,3.698800000000003,5,29.46,0,0,0.7272727272727273,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3ccc(F)cc3)CC2)c1
6820,O=C1cc2ccccc2c1CC(C)c1cccc(I)c1,6,3,0.755469330909024,374.0167631,1,0,2.9989000000000017,3,17.07,0,0,0.7428571428571429,COc1c(O)ccc2c1CN1CCc3cc4c(cc3C1C2)OCO4
6849,CS(=O)(=O)Cc1cc(OC(C)C)cc(-c2ccc3ccccc3c2)c1,6,3,0.6584220900986097,354.128965564,3,0,4.838600000000004,5,43.370000000000005,0,0,0.7027027027027027,COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(C(F)(F)F)cc2)CC1
6870,C=CC(=O)n1CC(COc2ccccc2)nc1-c1ccccc1,6,3,0.7971136702327798,306.136827816,3,0,2.9090000000000016,5,41.900000000000006,0,0,0.6551724137931034,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(F)cc(F)c2)CC1
6872,CNCC(Oc1ccc(OC)c(OC)c1)C1CC(O)C1O,6,2,0.6764041120384932,297.157622836,6,3,0.4122999999999993,7,80.18,0,0,0.6862745098039216,C=CCN1CCC2c3cccc(O)c3CCC21
6898,COc1nc(OC(=O)c2ccc(O)c(OC)c2)nc(OC)c1,6,2,0.8279491371612403,306.085186168,8,1,1.4271999999999998,5,100.00000000000001,0,0,0.6129032258064516,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1
6943,COc1c(OC(=O)c2ccc(O)cc2)cccc1OCc1ccc(O)c(OC)c1,6,3,0.4617596499233427,396.12090298,7,2,3.9132000000000025,7,94.45000000000002,0,0,0.5357142857142857,COc1cc(CCNCC(O)c2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1
6960,Nc1ccnc(NC(=O)N2CCN(C)CC2)c1,6,2,0.7405350831250871,235.14331016399998,4,2,0.4430999999999996,1,74.48999999999998,0,0,0.5689655172413793,COc1cccc(OC)c1CC(=O)N1CCC(C)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21
6965,CC(=O)Nc1cc2cc(NCCc3ccc(OC(N)O)cc3)ccc2nc1,6,3,0.4783460475922818,366.169190564,6,4,2.4612,7,109.5,0,0,0.6538461538461539,CCC(=O)Nc1ccc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1
6967,Cc1cc2ccc(Br)cc2nc1NCCC1CCC(C)CC1,6,3,0.72958170862714,360.1201109,2,1,5.934020000000005,4,24.92,0,0,0.7317073170731707,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccn3n2)CC1
6971,COC(Oc1ccccc1)Cc1nc(OC)c(OC)c(OC)c1,6,2,0.6973352846573491,319.141972772,6,0,2.7014000000000005,8,59.040000000000006,0,0,0.696969696969697,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
6986,COCC1CN(c2ccc(Cl)cc2)CC(CC(C)(C)C)C1,6,2,0.7868402677864479,309.185942196,2,0,4.865100000000005,4,12.47,0,0,0.6415094339622641,O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(OC(F)(F)F)c1
7004,Cc1c(Br)cccc1NCc1cccc(-c2cc3ccsc3o2)c1,6,4,0.4069588084853355,397.013597232,3,1,6.844320000000003,4,25.17,0,0,0.7066666666666667,CNC1Cc2cccc3c2n(c(=O)n3CCCCOc2ccc3c(c2)NC(=O)CC3)C1
7012,C=Cc1cc2c(-c3cccc(COO)c3)nccc2o1,6,3,0.5701477719562672,267.08954327600003,4,1,4.127400000000002,4,55.49,0,0,0.6923076923076923,CCN1CCc2c([nH]c3ccccc23)Cc2ccccc2C1
7056,CC(=O)c1cc(CCc2cccc(Cl)c2Cl)[nH]n1,6,2,0.8693848178020958,282.032668364,2,1,3.7043000000000026,4,45.75,0,0,0.6825396825396826,O=C1CCc2ccc(OCCCCNCC3CC3c3cccc4c3OCCO4)cc2N1
7258,Cc1cc(Cl)c(C#N)cc1Sc1ccccc1S(N)=N,6,2,0.8854368377542288,321.016117064,3,2,4.284570000000002,3,73.66,0,0,0.7681159420289855,c1ccc(CN2CCN(c3ccccc3)CC2)cc1
7274,CC(C)OCc1cc(NC2CCC(Oc3ccc(O)cc3)CC2)ccc1-c1ccc(O)cc1,6,4,0.36801265321449017,447.240958536,5,3,6.491900000000007,8,70.95,0,0,0.6956521739130435,CC(=O)NC1CCC(CCN2CCc3ccc(C#N)cc3C2)CC1
7284,NCCOc1cc2cc(OCC3CC3)c(O)c(O)c2cc(O)C1,7,3,0.600486344843658,319.141972772,6,4,2.5054,6,105.17000000000002,0,0,0.726027397260274,Cc1nc(C(=O)O)ccc1-c1nnc(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)n1C
7295,C=C(C(=O)O)c1ccccc1,6,1,0.6489204335813591,148.052429496,1,1,1.7844,2,37.3,0,0,0.7142857142857143,CCOC(=O)C(CBr)c1ccccc1
7309,Cc1cc(O)cc(OCc2ccccc2)c1,6,2,0.8491696236429526,214.099379688,2,1,3.2796200000000013,3,29.46,0,0,0.6136363636363636,O=C1Nc2ccccc2CC1N1CCN(Cc2ccc(Cl)cc2)CC1
7316,NCC(O)Cc1cc2cc(O)cc(O)c2CC1,6,2,0.6324106395503775,235.120843404,4,4,1.1370999999999998,3,86.71000000000001,0,0,0.7045454545454546,COc1cc2c(cc1O)C1Cc3ccc(OC)c(OC)c3CN1CC2
7369,C=CC(=O)NCc1c(SCC)c(OC)cc(OC)c1,6,1,0.6163038731095333,281.108564468,4,1,2.618000000000001,7,47.56,0,0,0.6811594202898551,COc1cccc(N2CCN(CCNC(=O)c3cc(Br)c4ccccc4c3OC)CC2)c1
7428,NP(=O)c1ccccc1NCc1cc2cc(O)cc(O)cc2c1,7,3,0.5524372380628414,328.097679034,4,4,2.8734,4,95.58000000000001,0,0,0.7121212121212122,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCOc4ccc(F)cc4)CC3)cccc21
7430,CC(=O)c1cc(NCCc2ccnc3ccc(C)cc23)ncc1CCCCCC,6,3,0.3454082066647039,389.246712612,4,1,5.918220000000005,10,54.88,0,0,0.7105263157894737,CN1CCN(C2Cc3ccccc3Sc3ccc(CNC(=O)C(C)(C)C)cc32)CC1
7438,C[n+]1cc2c(c(Nc3ccccc3)n1)CC(C)(C)C2,6,3,0.8348744728024156,254.16517406008998,2,1,2.7745000000000006,2,28.8,0,0,0.7407407407407407,CCCN(CCC)C1COc2c(O)cccc2C1
7464,COC(=O)CCCc1cc(OCc2ccccc2F)nc(O)n1,6,2,0.7889762100939811,320.117235244,6,1,2.3960000000000012,7,81.54,0,0,0.7123287671232876,COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NC(C)c3ccc(C#N)cc3)CC2)cc1
7467,COc1cc(C)ccc1Nc1cccc(OC)c1Cl,6,2,0.8978671574612598,277.08695643199997,3,1,4.409220000000003,4,30.49,0,0,0.6739130434782609,O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)c1
7480,CCc1c(OC(=O)CNc2cccc(O)c2)cc(O)c1=O,6,2,0.7177971877777174,289.09502258,6,3,2.0359999999999996,5,95.86000000000001,0,0,0.7192982456140351,O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12
7502,COc1c(C(=O)O)cccc1c1ccccc1CC,6,2,0.9083001881401235,256.10994437200003,2,1,3.6228000000000016,4,46.53,0,0,0.6181818181818182,Cn1c(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccccc1
7506,CCNc1nc(COc2cccc3ccccc23)nc(C)n1,6,3,0.7817033093110284,294.148061196,5,1,3.3440200000000013,5,59.93000000000001,0,0,0.6779661016949152,CCCN1CCc2cccc3c2C1Cc1cccc(OCCCCN2CCN(c4ccccc4OC)CC2)c1-3
7513,O=Cc1N(Nc2cccc(O)c2O)ccs1O,6,2,0.36873170866310345,254.0361278,6,4,1.2822,3,93.03000000000002,0,0,0.782608695652174,Cn1c(SCCCN2CC3CCN(c4ccccc4C#N)C3C2)nnc1-c1cnccn1
7542,CC(=O)c1c(C)cccc1NC(=O)Nc1ccccc1-c1ccccc1,6,3,0.6132424100304772,344.15247788,2,2,5.508620000000004,4,58.2,0,0,0.7213114754098361,COc1ccc2c(c1)C1OCCN(CCCCNC(=O)c3cc4ccccc4[nH]3)C1CO2
7560,COCc1cc(Nc2cccc(CC)c2)ccc1,6,2,0.8491039869179479,241.146664228,2,1,4.139000000000003,5,21.259999999999998,0,0,0.6851851851851852,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1
7575,CCOc1c(C)nc(OCc2ccccc2)c(OC)c1OC,6,2,0.784499492387723,303.147058152,5,0,3.384920000000002,7,49.81,0,0,0.6666666666666666,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
7586,CNS(=O)(=O)c1ccc(OCc2ccccc2OC)nc1,6,2,0.876362880814776,308.083077992,5,1,1.5773,6,77.52000000000001,0,0,0.6666666666666666,Cc1ccccc1-c1cc2c(=O)n(CCN3CCN(c4ccccc4Cl)CC3)c(=O)[nH]c2[nH]1
7604,CN=C(C)Nc1ccccc1Nc1ccc(OC)c(OC)c1,6,2,0.649049725640868,299.163376912,4,2,3.9075000000000024,5,54.88000000000001,0,0,0.6984126984126984,COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NC(C)c3ccc(C#N)cc3)CC2)cc1
7608,CCC(CC)Cc1ccc(OC)c(OC)c1,6,1,0.7306190212354963,222.161979944,2,0,3.6825000000000028,6,18.46,0,0,0.5405405405405406,C=CCN1CCC2c3cccc(O)c3CCC21
7643,CC1CC(C(=O)Nc2ccncc2)c(C(=O)O)c1C(=O)O,6,2,0.7652717917022991,290.090271548,4,3,1.1419,4,116.59000000000002,0,0,0.6545454545454545,O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2ccc(Cl)cc2)CC1
7653,CC(=O)CCc1cc2ccccc2n1CCCCCCCC,6,2,0.5291092861898711,299.224914548,2,0,5.523400000000006,10,22.0,0,0,0.6727272727272727,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1N1CCOCC1
